Corr,Fraction,Item ID,Realm,pvp,alliance,horde,Item Name,classid,classname,subclassid,subclassname,qualityid,qualityname
0.7233703724931209,horde,62103.0,wyrmrest-accord,pve,82159,91986,Pockmarked Hat,4,Armor,1,Cloth,0,Poor
0.7450869096653311,horde,62653.0,wyrmrest-accord,pve,82159,91986,Salted Eye,0,Consumable,5,Food & Drink,1,Common
0.7297982482329982,horde,67104.0,wyrmrest-accord,pve,82159,91986,Torchlight Wand,2,Weapon,19,Wand,3,Rare
-0.7441527733748596,horde,67348.0,wyrmrest-accord,pve,82159,91986,Bleached Jawbone,7,Trade Goods,1,Parts,1,Common
0.705383712944075,horde,68358.0,wyrmrest-accord,pve,82159,91986,Resplendent Ember Topaz,3,Gem,5,Orange,3,Rare
0.8505333075416897,horde,75065.0,wyrmrest-accord,pve,82159,91986,Vicious Embersilk Cape,4,Armor,1,Cloth,3,Rare
0.7006560435480435,horde,81998.0,wyrmrest-accord,pve,82159,91986,Intricate Wand,2,Weapon,19,Wand,2,Uncommon
0.7217670944882929,horde,82009.0,wyrmrest-accord,pve,82159,91986,Polished Mace,2,Weapon,4,Mace,2,Uncommon
0.7562879594867954,horde,82075.0,wyrmrest-accord,pve,82159,91986,Brick Vambraces,4,Armor,4,Plate,2,Uncommon
0.7769978637687202,horde,82141.0,wyrmrest-accord,pve,82159,91986,Brewer's Handwraps,4,Armor,1,Cloth,2,Uncommon
0.8121664814355501,horde,49.0,wyrmrest-accord,pve,82159,91986,Footpad's Shirt,4,Armor,0,Miscellaneous,1,Common
0.7069090750363187,horde,4778.0,wyrmrest-accord,pve,82159,91986,Heavy Spiked Mace,2,Weapon,5,Mace,2,Uncommon
0.7432585827206604,horde,37764.0,wyrmrest-accord,pve,82159,91986,Corehound Fang Shoulderpads,4,Armor,2,Leather,3,Rare
0.7511320868694588,horde,13756.0,wyrmrest-accord,pve,82159,91986,Raw Summer Bass,7,Trade Goods,8,Cooking,1,Common
0.7499752645501414,horde,21024.0,wyrmrest-accord,pve,82159,91986,Chimaerok Tenderloin,7,Trade Goods,8,Cooking,1,Common
0.7003182980319392,horde,43129.0,wyrmrest-accord,pve,82159,91986,Razorstrike Breastplate,4,Armor,3,Mail,3,Rare
0.7795373686815845,horde,49408.0,wyrmrest-accord,pve,82159,91986,Gilnean Acolyte's Robe,4,Armor,1,Cloth,1,Common
0.7067376620357011,horde,93433.0,wyrmrest-accord,pve,82159,91986,Crafted Dreadful Gladiator's Treads of Meditation,4,Armor,1,Cloth,3,Rare
0.7225059048374072,horde,56238.0,wyrmrest-accord,pve,82159,91986,Transparent Brille,15,Junk,0,Junk,0,Poor
0.7346626696901448,alliance,6833.0,stormrage,pve,251072,10318,White Tuxedo Shirt,4,Armor,0,Miscellaneous,1,Common
0.768216473173476,alliance,6835.0,stormrage,pve,251072,10318,Black Tuxedo Pants,4,Armor,0,Miscellaneous,1,Common
0.8164518674613099,alliance,40942.0,stormrage,pve,251072,10318,Spiked Cobalt Helm,4,Armor,4,Plate,2,Uncommon
0.7105531722850407,alliance,43334.0,stormrage,pve,251072,10318,Glyph of the Chameleon,16,Glyph,11,Druid,1,Common
0.7051136648417223,alliance,72145.0,stormrage,pve,251072,10318,Swift Springstrider,15,Junk,5,Mount,4,Epic
0.7198874354135788,alliance,81923.0,stormrage,pve,251072,10318,Cobo Cola,0,Consumable,5,Food & Drink,1,Common
0.8627575769990414,alliance,83078.0,stormrage,pve,251072,10318,Legacy of the Masters (Part 1),15,Junk,0,Junk,1,Common
0.7626946285125519,alliance,93439.0,stormrage,pve,251072,10318,Crafted Dreadful Gladiator's Drape of Meditation,4,Armor,1,Cloth,3,Rare
0.7437708286868109,alliance,43255.0,stormrage,pve,251072,10318,Seafoam Gauntlets,4,Armor,2,Leather,3,Rare
0.7269283583085955,alliance,59229.0,stormrage,pve,251072,10318,Murky Water,0,Consumable,5,Food & Drink,1,Common
0.806258372576244,alliance,41240.0,stormrage,pve,251072,10318,Cobalt Tenderizer,2,Weapon,4,Mace,2,Uncommon
-0.7619623115079956,alliance,71839.0,stormrage,pve,251072,10318,Steady Elven Peridot,3,Gem,4,Green,4,Epic
0.814484755981213,alliance,15055.0,stormrage,pve,251072,10318,Volcanic Shoulders,4,Armor,2,Leather,2,Uncommon
0.8060915103304878,horde,8846.0,stormrage,pve,251072,10318,Gromsblood,7,Trade Goods,9,Herb,1,Common
0.7020533885328788,horde,15222.0,stormrage,pve,251072,10318,Barbed Club,2,Weapon,4,Mace,2,Uncommon
0.7072084656412767,horde,38972.0,stormrage,pve,251072,10318,Enchant Weapon - Lifeward,0,Consumable,6,Item Enhancement,3,Rare
0.72420117087508,horde,40909.0,stormrage,pve,251072,10318,Glyph of Rebirth,16,Glyph,11,Druid,1,Common
-0.8179735419616956,horde,58145.0,stormrage,pve,251072,10318,Potion of the Tol'vir,0,Consumable,1,Potion,1,Common
0.8003266722986879,horde,82293.0,stormrage,pve,251072,10318,Temple Sabatons,4,Armor,4,Plate,2,Uncommon
0.8085200809843767,horde,20818.0,stormrage,pve,251072,10318,Elegant Silver Ring,4,Armor,0,Miscellaneous,2,Uncommon
0.8341853971321175,horde,76699.0,stormrage,pve,251072,10318,Quick Sun's Radiance,3,Gem,2,Yellow,3,Rare
0.8120123907983889,horde,76540.0,stormrage,pve,251072,10318,Artful Tiger Opal,3,Gem,5,Orange,2,Uncommon
0.7141742836378127,horde,76666.0,stormrage,pve,251072,10318,Deft Vermilion Onyx,3,Gem,5,Orange,3,Rare
0.7653325734302979,horde,82196.0,stormrage,pve,251072,10318,Trellised Handwraps,4,Armor,1,Cloth,2,Uncommon
-0.7420366544190278,alliance,25656.0,frostmourne,pvp,156557,85711,Felscale Pants,4,Armor,3,Mail,2,Uncommon
-0.7056632839911521,alliance,36146.0,frostmourne,pvp,156557,85711,Ghrino Bracers,4,Armor,2,Leather,2,Uncommon
-0.7071251324925876,alliance,39934.0,frostmourne,pvp,156557,85711,Sovereign Shadow Crystal,3,Gem,3,Purple,2,Uncommon
-0.71547845207134,alliance,2584.0,frostmourne,pvp,156557,85711,Woolen Cape,4,Armor,1,Cloth,1,Common
-0.7114530344936726,alliance,14792.0,frostmourne,pvp,156557,85711,Protector Gauntlets,4,Armor,3,Mail,2,Uncommon
-0.7868521833952622,alliance,24744.0,frostmourne,pvp,156557,85711,Ranger Gloves,4,Armor,2,Leather,2,Uncommon
-0.8042418966708144,alliance,31913.0,frostmourne,pvp,156557,85711,Four of Lunacy,12,Quest,0,Quest,3,Rare
-0.7554523087823847,alliance,14790.0,frostmourne,pvp,156557,85711,Protector Buckler,4,Armor,6,Shield,2,Uncommon
-0.7996428088533442,alliance,36369.0,frostmourne,pvp,156557,85711,Magnataur Pauldrons,4,Armor,4,Plate,2,Uncommon
-0.8155698702733785,alliance,81194.0,frostmourne,pvp,156557,85711,Sharp Fangs,15,Junk,0,Junk,0,Poor
0.7404498953067833,alliance,101745.0,frostmourne,pvp,156557,85711,Mango Ice,0,Consumable,5,Food & Drink,1,Common
0.7223271563308795,horde,1263.0,frostmourne,pvp,156557,85711,Brain Hacker,2,Weapon,1,Axe,4,Epic
0.7252029632572645,horde,2989.0,frostmourne,pvp,156557,85711,Burnished Tunic,4,Armor,3,Mail,2,Uncommon
0.7611584136863287,horde,3020.0,frostmourne,pvp,156557,85711,Enduring Cap,4,Armor,2,Leather,3,Rare
0.7861184940394913,horde,4041.0,frostmourne,pvp,156557,85711,Aurora Cowl,4,Armor,1,Cloth,2,Uncommon
0.7567798399443382,horde,4415.0,frostmourne,pvp,156557,85711,Schematic: Craftsman's Monocle,9,Book,3,Engineering,3,Rare
0.7543694595557143,alliance,4415.0,proudmoore,pve,183898,39206,Schematic: Craftsman's Monocle,9,Book,3,Engineering,3,Rare
0.7390383697126054,horde,4721.0,frostmourne,pvp,156557,85711,Insignia Mantle,4,Armor,2,Leather,2,Uncommon
0.730359820279043,horde,4731.0,frostmourne,pvp,156557,85711,Glyphed Epaulets,4,Armor,2,Leather,2,Uncommon
0.7251913311515066,horde,5974.0,frostmourne,pvp,156557,85711,Pattern: Guardian Cloak,9,Book,1,Leatherworking,2,Uncommon
0.7813944892206766,horde,6430.0,frostmourne,pvp,156557,85711,Imperial Leather Breastplate,4,Armor,2,Leather,2,Uncommon
0.7668358066756097,horde,6547.0,frostmourne,pvp,156557,85711,Soldier's Gauntlets,4,Armor,3,Mail,2,Uncommon
0.7156576010944785,horde,7458.0,frostmourne,pvp,156557,85711,Knight's Boots,4,Armor,3,Mail,2,Uncommon
0.7230775614879719,horde,7465.0,frostmourne,pvp,156557,85711,Knight's Crest,4,Armor,6,Shield,2,Uncommon
0.7024976980847328,horde,8139.0,frostmourne,pvp,156557,85711,Chromite Gauntlets,4,Armor,4,Plate,2,Uncommon
0.7157444805117281,horde,9172.0,frostmourne,pvp,156557,85711,Invisibility Potion,0,Consumable,1,Potion,1,Common
0.7154363347602309,horde,10070.0,frostmourne,pvp,156557,85711,Righteous Armor,4,Armor,2,Leather,2,Uncommon
0.7557228790807293,horde,10139.0,frostmourne,pvp,156557,85711,High Councillor's Circlet,4,Armor,1,Cloth,2,Uncommon
0.7291885671829005,horde,10227.0,frostmourne,pvp,156557,85711,Nightshade Leggings,4,Armor,2,Leather,2,Uncommon
0.7565879543088273,horde,10257.0,frostmourne,pvp,156557,85711,Adventurer's Boots,4,Armor,2,Leather,2,Uncommon
0.7130773149486329,horde,10261.0,frostmourne,pvp,156557,85711,Adventurer's Bandana,4,Armor,2,Leather,2,Uncommon
0.7344062592993208,horde,10377.0,frostmourne,pvp,156557,85711,Commander's Vambraces,4,Armor,4,Plate,2,Uncommon
0.7684381984783794,horde,11165.0,frostmourne,pvp,156557,85711,Formula: Enchant Weapon - Lesser Elemental Slayer,9,Book,8,Enchanting,2,Uncommon
0.8102178091064905,horde,13060.0,frostmourne,pvp,156557,85711,The Needler,2,Weapon,6,Polearm,3,Rare
0.7332449777977731,horde,13132.0,frostmourne,pvp,156557,85711,Skeletal Shoulders,4,Armor,3,Mail,3,Rare
0.7389984806228457,horde,13486.0,frostmourne,pvp,156557,85711,Recipe: Transmute Undeath to Water,9,Book,6,Alchemy,2,Uncommon
0.7227437583839446,horde,14090.0,frostmourne,pvp,156557,85711,Beaded Britches,4,Armor,1,Cloth,2,Uncommon
0.7712700072663771,horde,14255.0,frostmourne,pvp,156557,85711,Lunar Belt,4,Armor,1,Cloth,2,Uncommon
0.7618281752398485,horde,14312.0,frostmourne,pvp,156557,85711,Celestial Crown,4,Armor,1,Cloth,2,Uncommon
0.740791112944225,horde,14317.0,frostmourne,pvp,156557,85711,Celestial Silk Robes,4,Armor,1,Cloth,2,Uncommon
0.7531151880133538,horde,14323.0,frostmourne,pvp,156557,85711,Resplendent Gauntlets,4,Armor,1,Cloth,2,Uncommon
0.7225935311689612,horde,14442.0,frostmourne,pvp,156557,85711,Venomshroud Mitts,4,Armor,1,Cloth,2,Uncommon
0.8379284721095418,horde,14465.0,frostmourne,pvp,156557,85711,Elunarian Belt,4,Armor,1,Cloth,2,Uncommon
0.7418451824556843,horde,14530.0,frostmourne,pvp,156557,85711,Heavy Runecloth Bandage,0,Consumable,7,Bandage,1,Common
0.7736049391213103,horde,14687.0,frostmourne,pvp,156557,85711,Indomitable Leggings,4,Armor,2,Leather,2,Uncommon
0.7102245370543181,horde,14722.0,frostmourne,pvp,156557,85711,War Paint Anklewraps,4,Armor,3,Mail,2,Uncommon
0.711731073903777,horde,14726.0,frostmourne,pvp,156557,85711,War Paint Gloves,4,Armor,3,Mail,2,Uncommon
0.7176955920338702,horde,14749.0,frostmourne,pvp,156557,85711,Hulking Spaulders,4,Armor,3,Mail,2,Uncommon
0.7527424157246925,horde,14751.0,frostmourne,pvp,156557,85711,Slayer's Surcoat,4,Armor,3,Mail,2,Uncommon
0.7842942539951974,horde,14848.0,frostmourne,pvp,156557,85711,Sunscale Sabatons,4,Armor,4,Plate,2,Uncommon
0.7337610947133961,horde,14859.0,frostmourne,pvp,156557,85711,Vanguard Legplates,4,Armor,4,Plate,2,Uncommon
0.7225552074138105,horde,14865.0,frostmourne,pvp,156557,85711,Warleader's Greaves,4,Armor,4,Plate,2,Uncommon
0.7936940106525406,horde,14868.0,frostmourne,pvp,156557,85711,Warleader's Shoulders,4,Armor,4,Plate,2,Uncommon
0.7575297989433231,horde,14976.0,frostmourne,pvp,156557,85711,Exalted Gauntlets,4,Armor,4,Plate,2,Uncommon
0.7448105483916172,horde,15189.0,frostmourne,pvp,156557,85711,Grand Boots,4,Armor,2,Leather,2,Uncommon
0.7083415733733542,horde,15266.0,frostmourne,pvp,156557,85711,Fierce Mauler,2,Weapon,5,Mace,2,Uncommon
0.7395860359795629,horde,15278.0,frostmourne,pvp,156557,85711,Solstice Staff,2,Weapon,10,Staff,2,Uncommon
0.7391789020088985,horde,15282.0,frostmourne,pvp,156557,85711,Dragon Finger,2,Weapon,19,Wand,2,Uncommon
0.7341171234458679,horde,15358.0,frostmourne,pvp,156557,85711,Headhunter's Woolies,4,Armor,2,Leather,2,Uncommon
0.7355513712666846,horde,15430.0,frostmourne,pvp,156557,85711,Peerless Headband,4,Armor,2,Leather,2,Uncommon
0.7055598977259696,horde,15436.0,frostmourne,pvp,156557,85711,Supreme Bracers,4,Armor,2,Leather,2,Uncommon
0.7620564572839744,horde,15593.0,frostmourne,pvp,156557,85711,Steadfast Coronet,4,Armor,3,Mail,2,Uncommon
0.7004183702622561,horde,15669.0,frostmourne,pvp,156557,85711,Magnificent Breastplate,4,Armor,3,Mail,2,Uncommon
0.7912325659814052,horde,15892.0,frostmourne,pvp,156557,85711,Slayer's Shield,4,Armor,6,Shield,2,Uncommon
0.8043935508345083,horde,16044.0,frostmourne,pvp,156557,85711,Schematic: Lifelike Mechanical Toad,9,Book,3,Engineering,2,Uncommon
0.7236975688037784,horde,16253.0,frostmourne,pvp,156557,85711,Formula: Enchant Chest - Greater Stats,9,Book,8,Enchanting,2,Uncommon
0.741255547541731,horde,20871.0,frostmourne,pvp,156557,85711,Obsidian Idol,12,Quest,0,Quest,3,Rare
0.7511444248355982,horde,21898.0,frostmourne,pvp,156557,85711,Pattern: Imbued Netherweave Pants,9,Book,2,Tailoring,1,Common
0.7351161733699498,horde,22388.0,frostmourne,pvp,156557,85711,Plans: Titanic Leggings,9,Book,4,Blacksmithing,4,Epic
0.7729188327940668,horde,23883.0,frostmourne,pvp,156557,85711,Schematic: Healing Potion Injector,9,Book,3,Engineering,3,Rare
0.739562104377218,horde,24243.0,frostmourne,pvp,156557,85711,Adamantite Powder,7,Trade Goods,4,Jewelcrafting,1,Common
0.7979627545971674,horde,24478.0,frostmourne,pvp,156557,85711,Jaggal Pearl,3,Gem,7,Simple,2,Uncommon
0.7523895241381755,horde,24649.0,frostmourne,pvp,156557,85711,Astralaan Headdress,4,Armor,1,Cloth,2,Uncommon
0.7734404870113929,horde,24682.0,frostmourne,pvp,156557,85711,Archmage Pants,4,Armor,1,Cloth,2,Uncommon
0.8245430551907961,horde,24772.0,frostmourne,pvp,156557,85711,Clefthoof Bracers,4,Armor,2,Leather,2,Uncommon
0.7690275342019519,horde,24797.0,frostmourne,pvp,156557,85711,Expedition Bracers,4,Armor,2,Leather,2,Uncommon
0.7914583339313219,horde,24843.0,frostmourne,pvp,156557,85711,Wrathfin Legguards,4,Armor,3,Mail,2,Uncommon
0.7853659979701741,horde,24901.0,frostmourne,pvp,156557,85711,Tortured Bracer,4,Armor,3,Mail,2,Uncommon
0.8213879959560483,horde,24904.0,frostmourne,pvp,156557,85711,Talhide Chestpiece,4,Armor,3,Mail,2,Uncommon
0.8375913453796678,horde,24905.0,frostmourne,pvp,156557,85711,Talhide Lined-Gloves,4,Armor,3,Mail,2,Uncommon
0.7598385046755212,horde,24911.0,frostmourne,pvp,156557,85711,Netherstorm Greaves,4,Armor,3,Mail,2,Uncommon
0.7040700194679629,horde,24916.0,frostmourne,pvp,156557,85711,Netherstorm Shoulderguards,4,Armor,3,Mail,2,Uncommon
0.7488869614596896,horde,25007.0,frostmourne,pvp,156557,85711,Conqueror's Greaves,4,Armor,4,Plate,2,Uncommon
0.7416621039056229,horde,25055.0,frostmourne,pvp,156557,85711,Alexandrite Ring,4,Armor,0,Miscellaneous,2,Uncommon
0.722843357286515,horde,25146.0,frostmourne,pvp,156557,85711,Light-Etched Longsword,2,Weapon,7,Sword,2,Uncommon
0.7611321853801439,horde,25166.0,frostmourne,pvp,156557,85711,Mok'Nathal Warblade,2,Weapon,8,Sword,2,Uncommon
0.7943233829038385,horde,25223.0,frostmourne,pvp,156557,85711,Windcaller Hatchet,2,Weapon,1,Axe,2,Uncommon
0.7590976292433905,horde,25336.0,frostmourne,pvp,156557,85711,Splintering Greatstaff,2,Weapon,10,Staff,2,Uncommon
0.8460681684023394,horde,25337.0,frostmourne,pvp,156557,85711,Swarming Sting-Staff,2,Weapon,10,Staff,2,Uncommon
0.7456050513432474,horde,29726.0,frostmourne,pvp,156557,85711,Pattern: Hood of Primal Life,9,Book,1,Leatherworking,4,Epic
0.7512867766992393,horde,31306.0,frostmourne,pvp,156557,85711,Leggings of the Sacred Crest,4,Armor,1,Cloth,3,Rare
0.7199471601244244,horde,31887.0,frostmourne,pvp,156557,85711,Six of Blessings,12,Quest,0,Quest,3,Rare
0.717149687363069,horde,31893.0,frostmourne,pvp,156557,85711,Eight of Storms,12,Quest,0,Quest,3,Rare
0.7868839560269324,horde,31898.0,frostmourne,pvp,156557,85711,Six of Storms,12,Quest,0,Quest,3,Rare
0.7480529975994716,horde,35193.0,frostmourne,pvp,156557,85711,Schematic: Lightning Etched Specs,9,Book,3,Engineering,4,Epic
0.7338462226863154,horde,36054.0,frostmourne,pvp,156557,85711,Vizier Gloves,4,Armor,1,Cloth,2,Uncommon
0.7498000882122777,horde,36263.0,frostmourne,pvp,156557,85711,Cormorant Helm,4,Armor,3,Mail,2,Uncommon
0.7729563065039732,horde,36272.0,frostmourne,pvp,156557,85711,Ulduar Legguards,4,Armor,3,Mail,2,Uncommon
0.744695727360667,horde,36601.0,frostmourne,pvp,156557,85711,Patient Harpoon,2,Weapon,6,Polearm,2,Uncommon
0.8630361105291476,horde,36657.0,frostmourne,pvp,156557,85711,Vicious Wand,2,Weapon,19,Wand,2,Uncommon
0.7679601439922615,horde,38844.0,frostmourne,pvp,156557,85711,Enchant Boots - Agility,0,Consumable,6,Item Enhancement,1,Common
0.7243791356377691,horde,39472.0,frostmourne,pvp,156557,85711,Chain of Latent Energies,4,Armor,0,Miscellaneous,4,Epic
0.7033009074240872,horde,40426.0,frostmourne,pvp,156557,85711,Signet of the Accord,4,Armor,0,Miscellaneous,4,Epic
0.7756645963697608,horde,55435.0,frostmourne,pvp,156557,85711,Swamplight Spellblade,2,Weapon,15,Dagger,2,Uncommon
0.7034808019300155,horde,55552.0,frostmourne,pvp,156557,85711,Rethban Girdle,4,Armor,4,Plate,2,Uncommon
0.7407067725833174,horde,55593.0,frostmourne,pvp,156557,85711,Thornsnarl Gauntlets,4,Armor,3,Mail,2,Uncommon
0.8028205220215023,horde,59901.0,frostmourne,pvp,156557,85711,Heaving Plates of Protection,4,Armor,4,Plate,4,Epic
0.757496000336268,horde,69798.0,frostmourne,pvp,156557,85711,Knotted Handwraps,4,Armor,2,Leather,4,Epic
0.7336837286699627,horde,71360.0,frostmourne,pvp,156557,85711,Spire of Scarlet Pain,2,Weapon,10,Staff,4,Epic
0.7070001679789929,horde,72003.0,frostmourne,pvp,156557,85711,Pattern: Dreamwraps of the Light,9,Book,2,Tailoring,4,Epic
0.7500510529478084,horde,76505.0,frostmourne,pvp,156557,85711,Sparkling Lapis Lazuli,3,Gem,1,Blue,2,Uncommon
0.7134544549065475,horde,76580.0,frostmourne,pvp,156557,85711,Perfect Balanced Alexandrite,3,Gem,4,Green,3,Rare
0.7302138327997257,horde,82201.0,frostmourne,pvp,156557,85711,Trellised Wristwraps,4,Armor,1,Cloth,2,Uncommon
0.7163964859453815,horde,82248.0,frostmourne,pvp,156557,85711,Yak Vest,4,Armor,3,Mail,2,Uncommon
0.7614875510595688,horde,82800.0,frostmourne,pvp,156557,85711,Pet Cage,17,Caged Pet,0,BattlePet,3,Rare
0.8064123967822555,horde,82929.0,frostmourne,pvp,156557,85711,Ghost-Forged Breastplate,4,Armor,4,Plate,3,Rare
0.8412806860286841,horde,85832.0,frostmourne,pvp,156557,85711,Misthide Belt,4,Armor,2,Leather,2,Uncommon
0.7365775042493331,horde,85834.0,frostmourne,pvp,156557,85711,Misthide Bracers,4,Armor,2,Leather,2,Uncommon
0.8634911537000748,horde,85836.0,frostmourne,pvp,156557,85711,Misthide Gloves,4,Armor,2,Leather,2,Uncommon
0.8491107532429605,horde,85837.0,frostmourne,pvp,156557,85711,Misthide Helm,4,Armor,2,Leather,2,Uncommon
0.8021536870425607,horde,85838.0,frostmourne,pvp,156557,85711,Misthide Leggings,4,Armor,2,Leather,2,Uncommon
0.7102933909702818,horde,87230.0,frostmourne,pvp,156557,85711,Banquet of the Wok,0,Consumable,5,Food & Drink,1,Common
0.7868115522973319,horde,94029.0,frostmourne,pvp,156557,85711,Faded Spirit-Wrencher Shoulders,4,Armor,1,Cloth,2,Uncommon
0.7147763079149688,horde,94035.0,frostmourne,pvp,156557,85711,Primordial Bloodsoaked Belt,4,Armor,4,Plate,2,Uncommon
0.7399596710011858,horde,94273.0,frostmourne,pvp,156557,85711,Spirit Keeper Footguards,4,Armor,2,Leather,4,Epic
0.7726273929353485,horde,1607.0,frostmourne,pvp,156557,85711,Soulkeeper,2,Weapon,10,Staff,3,Rare
0.7619521133780452,horde,2991.0,frostmourne,pvp,156557,85711,Burnished Boots,4,Armor,3,Mail,2,Uncommon
0.7517296370487307,horde,4603.0,frostmourne,pvp,156557,85711,Raw Spotted Yellowtail,7,Trade Goods,8,Cooking,1,Common
-0.7658531331743587,horde,4726.0,frostmourne,pvp,156557,85711,Chief Brigadier Cloak,4,Armor,1,Cloth,2,Uncommon
0.7888523522980618,horde,7542.0,frostmourne,pvp,156557,85711,Champion's Greaves,4,Armor,3,Mail,2,Uncommon
0.713414987095742,horde,8259.0,frostmourne,pvp,156557,85711,Serpentskin Cloak,4,Armor,1,Cloth,2,Uncommon
0.7574204150157022,horde,9823.0,frostmourne,pvp,156557,85711,Durable Gloves,4,Armor,1,Cloth,2,Uncommon
0.8739234730359577,horde,10151.0,frostmourne,pvp,156557,85711,Mighty Tunic,4,Armor,2,Leather,2,Uncommon
0.7019397363804902,horde,14189.0,frostmourne,pvp,156557,85711,Raincaller Cap,4,Armor,1,Cloth,2,Uncommon
0.7906137959452951,horde,14583.0,frostmourne,pvp,156557,85711,Dokebi Gloves,4,Armor,2,Leather,2,Uncommon
0.7650615103268491,horde,14815.0,frostmourne,pvp,156557,85711,Warstrike Gauntlets,4,Armor,3,Mail,2,Uncommon
0.7232680080132871,horde,14940.0,frostmourne,pvp,156557,85711,Warbringer's Sabatons ,4,Armor,4,Plate,2,Uncommon
0.7638954165087422,horde,15191.0,frostmourne,pvp,156557,85711,Grand Belt,4,Armor,2,Leather,2,Uncommon
0.7232916703192469,horde,15520.0,frostmourne,pvp,156557,85711,Spiked Chain Gauntlets,4,Armor,3,Mail,2,Uncommon
-0.7517397307069982,horde,15554.0,frostmourne,pvp,156557,85711,Pillager's Girdle,4,Armor,3,Mail,2,Uncommon
-0.7695774172549062,horde,15568.0,frostmourne,pvp,156557,85711,Marauder's Cloak,4,Armor,1,Cloth,2,Uncommon
0.7176039548417845,horde,15590.0,frostmourne,pvp,156557,85711,Steadfast Bracelets,4,Armor,3,Mail,2,Uncommon
0.7716341407411659,horde,23635.0,frostmourne,pvp,156557,85711,Plans: Eternium Runed Blade,9,Book,4,Blacksmithing,4,Epic
0.8332230778134648,horde,23884.0,frostmourne,pvp,156557,85711,Schematic: Mana Potion Injector,9,Book,3,Engineering,3,Rare
0.7062490086180581,horde,24808.0,frostmourne,pvp,156557,85711,Unyielding Chain Vest,4,Armor,3,Mail,2,Uncommon
0.7990558366877678,horde,25081.0,frostmourne,pvp,156557,85711,Bayeaux Shield,4,Armor,6,Shield,2,Uncommon
0.8149872319942886,horde,29378.0,frostmourne,pvp,156557,85711,Starheart Baton,2,Weapon,19,Wand,2,Uncommon
0.7063092910011695,horde,36474.0,frostmourne,pvp,156557,85711,Engraved Dagger,2,Weapon,15,Dagger,2,Uncommon
0.757182727452407,horde,38303.0,frostmourne,pvp,156557,85711,Enduring Mojo,12,Quest,0,Quest,1,Common
0.7796005981618935,horde,44649.0,frostmourne,pvp,156557,85711,Crystalbark's Toenail,4,Armor,4,Plate,3,Rare
0.8538602551816519,horde,55511.0,frostmourne,pvp,156557,85711,Ravencrest Sabatons,4,Armor,4,Plate,2,Uncommon
0.7504120680651611,horde,60201.0,frostmourne,pvp,156557,85711,Phase-Twister Leggings,4,Armor,3,Mail,4,Epic
0.713051908557765,horde,69799.0,frostmourne,pvp,156557,85711,Quickfinger Ring,4,Armor,0,Miscellaneous,4,Epic
0.8204397668767833,horde,14252.0,frostmourne,pvp,156557,85711,Lunar Coronet,4,Armor,1,Cloth,2,Uncommon
0.7925991130453823,horde,14318.0,frostmourne,pvp,156557,85711,Resplendent Tunic,4,Armor,1,Cloth,2,Uncommon
0.7072178754974059,horde,18655.0,frostmourne,pvp,156557,85711,Schematic: Major Recombobulator,9,Book,3,Engineering,2,Uncommon
0.7809643240261027,horde,24851.0,frostmourne,pvp,156557,85711,Fenclaw Legguards,4,Armor,3,Mail,2,Uncommon
0.7159688332295385,horde,36620.0,frostmourne,pvp,156557,85711,Tracking Bow,2,Weapon,2,Bow,2,Uncommon
-0.8350381924402097,horde,61992.0,frostmourne,pvp,156557,85711,Five of Embers,12,Quest,0,Quest,3,Rare
-0.7869533179721421,horde,62002.0,frostmourne,pvp,156557,85711,Seven of Stones,12,Quest,0,Quest,3,Rare
0.8396563813792164,horde,62006.0,frostmourne,pvp,156557,85711,Three of the Winds,12,Quest,0,Quest,3,Rare
-0.7774155284232016,horde,62008.0,frostmourne,pvp,156557,85711,Five of the Winds,12,Quest,0,Quest,3,Rare
0.7685598813416963,horde,66992.0,frostmourne,pvp,156557,85711,Harbinger's Breastplate,4,Armor,4,Plate,3,Rare
0.7432795264986227,horde,3482.0,frostmourne,pvp,156557,85711,Silvered Bronze Boots,4,Armor,3,Mail,2,Uncommon
0.8191958271979505,horde,14329.0,frostmourne,pvp,156557,85711,Eternal Boots,4,Armor,1,Cloth,2,Uncommon
0.7304342409346423,horde,15283.0,frostmourne,pvp,156557,85711,Lunar Wand,2,Weapon,19,Wand,2,Uncommon
0.7851238415850726,horde,15665.0,frostmourne,pvp,156557,85711,Impenetrable Legguards,4,Armor,3,Mail,2,Uncommon
0.7551117278745594,horde,8111.0,frostmourne,pvp,156557,85711,Hibernal Mantle,4,Armor,1,Cloth,2,Uncommon
0.7469413004460507,horde,14796.0,frostmourne,pvp,156557,85711,Protector Legguards,4,Armor,3,Mail,2,Uncommon
0.8262195036371798,horde,29724.0,frostmourne,pvp,156557,85711,Pattern: Cobrascale Gloves,9,Book,1,Leatherworking,4,Epic
0.7185758152194954,horde,2594.0,frostmourne,pvp,156557,85711,Flagon of Dwarven Mead,0,Consumable,5,Food & Drink,1,Common
0.7660469905854627,horde,8159.0,frostmourne,pvp,156557,85711,Jouster's Girdle,4,Armor,4,Plate,2,Uncommon
0.7783677540460897,horde,8303.0,frostmourne,pvp,156557,85711,Hero's Breastplate,4,Armor,3,Mail,2,Uncommon
0.7885695186900179,horde,15432.0,frostmourne,pvp,156557,85711,Peerless Shoulders,4,Armor,2,Leather,2,Uncommon
